node_index,role,additional_info
827,Employee,Specialist
450,Vice President,
1123,,
1158,Director,
1188,Vice President,Enron Online
457,President,Enron Global Mkts
1718,Vice President,
1858,Employee,Associate
2019,,
2023,,
2311,Employee,
2364,,
1623,Vice President,Enron WholeSale Services
2727,Employee,Senior Analyst Cash
2628,Employee,
3137,,
3246,Manager,
3251,Employee,
3560,,
3778,Manager,
3859,Trader,
4268,Vice President,Term
4242,Employee,
4317,Vice President,
4334,Manager,Logistics Manager
4350,,
4366,Employee,
4429,CEO,Enron North America and Enron Enery Services
4710,,
4714,,
4895,Trader,
4126,Vice President,
5117,Trader,
5268,Vice President,
4130,Vice President,Government Affairs
4131,,
5358,,
5401,Managing Director,Legal Department
5706,Employee,
5910,Trader,
5932,Trader,
5994,Employee,
5418,Employee,
6217,Director,
6219,Employee,Senior Specialist
6221,Employee,
6378,Vice President,
6471,Director,
6769,Employee,Analyst
6799,Director,
6854,,
7142,President,
7182,,
7353,Vice President,
7281,Director,
7562,Employee,Cash Analyst
7683,Vice President,
8156,In House Lawyer,
8192,Vice President,Government Affairs
8252,Vice President,
8350,,
8351,,
8374,Employee,
8536,Employee,Government Relation Executive
8556,Manager,
8613,Managing Director,
8626,President,Enron Global Mkts
8575,CEO,
8038,Manager,Logistics Manager
8055,,
8943,Trader,
8042,Manager,Risk Management Head
8057,Manager,Risk Management Head
8043,Vice President,Vice President & Chief of Staff
9155,,
9196,,
9198,Trader,
9201,Vice President,Enery marketting and trading Florida
9257,Vice President,
9284,Manager,Real time Trading Desk
9295,,
9301,Managing Director,
9319,CEO,Enron America
9392,Vice President,
9466,Director,
8051,Vice President,
9719,Employee,Senior Specialist Logistics
9735,,
9746,Employee,
9888,Manager,
9915,Employee,
10007,Employee,
10090,Employee,
10191,Director,
10283,CEO,
10341,Director,Pipeline Business
10358,Vice President,
10362,Trader,
10460,,
10429,,
10839,Employee,Senior Specialist
10854,Director,
10759,,
11249,Employee,
11276,,
11364,,
10766,,
11493,President,Enron Online
11619,,
11887,,
11939,,
11997,Managing Director,Legal Department
12020,Managing Director,Legal Department
12037,,
12068,Employee,
12074,,
12166,Manager,
12206,Employee,
12315,Employee,
12284,Director,
12289,,
11647,Manager,Real time Trading Desk
12818,Employee,Administrative Asisstant
12833,,
12842,Employee,Administrative Asisstant
12892,Manager,
12904,Manager,
12918,Director,
12922,,
12938,Trader,
11654,,
13189,Employee,Analyst Risk Management
13192,,
11657,Vice President,
11659,,
11661,,
11663,Vice President,
14355,,
14476,,
14624,Employee,
14716,Manager,
14717,,
14719,Employee,Sr.Specialist
15333,,
15749,Employee,
15754,Vice President,Enron WholeSale Services
15755,Vice President,Regulatory Affairs
15775,Manager,Chief Risk Management Officer
15949,Director,
15951,Director,
15917,,
16064,Vice President,Also Chief Financial Officer and Treasurer
16341,Trader,
16432,Employee,Chief Operating Officer
16486,Director,
16529,,
16700,,
16717,Vice President,
17051,Vice President,Regulatory Affairs
16365,Vice President,
17476,Employee,
17493,President,Enron Gas Pipeline
17545,Employee,
17691,Vice President,Vice President & Chief of Staff
17705,,
17879,,
17912,Employee,
17917,,
16370,,
18081,,
18204,Manager,Regulatory Affairs
18380,Employee,
18021,Managing Director,
18427,Vice President,
18022,Employee,
18638,,
18723,Trader,
18760,Employee,
19155,Manager,Risk Management Head
19219,,
19014,,
19266,CEO,Enron North America and Enron Enery Services
19272,Employee,
19274,,
